122	30
15	4
214	172
103	195
71	170
29	55
49	149
151	50
11	225
196	201
80	46
22	123
210	47
219	189
151	193
90	212
118	135
127	210
35	223
33	48
152	160
5	128
54	72
71	159
99	75
132	212
45	57
141	54
53	189
142	114
65	15
250	74
9	87
109	12
2	24
71	141
116	158
86	64
86	82
115	178
28	236
170	241
100	80
141	15
33	185
248	18
105	152
54	249
234	164
42	172
219	2
142	207
222	187
132	184
139	95
52	33
51	124
241	157
191	203
83	27
40	83
173	113
96	38
120	250
238	39
118	108
42	232
159	6
226	123
87	213
27	119
245	134
100	32
77	16
111	222
144	120
141	98
180	118
240	39
24	148
181	9
240	229
40	119
194	56
200	66
83	64
197	33
225	217
137	40
55	51
111	16
54	149
130	221
220	70
24	169
219	167
12	24
190	182
140	51
211	240
50	103
25	99
147	156
153	234
235	165
247	179
139	162
248	43
17	144
32	136
183	8
8	219
65	109
49	175
190	68
36	24
105	80
224	146
115	23
55	244
38	219
157	206
192	99
146	19
153	76
246	202
62	66
59	123
184	175
3	191
41	201
250	76
16	190
162	110
177	93
174	83
242	57
26	21
226	216
40	168
190	184
218	127
151	86
222	50
104	94
7	183
16	20
184	220
108	111
108	189
116	105
198	182
99	43
134	140
34	167
57	167
128	19
2	105
73	33
178	135
49	164
181	176
243	109
104	25
101	1
181	232
143	104
208	160
229	215
173	204
34	52
217	250
158	120
41	125
20	78
16	52
227	245
77	52
189	223
239	196
186	22
137	167
5	57
231	20
45	247
48	136
203	125
44	114
234	134
105	35
83	197
82	1
155	96
245	134
94	201
56	33
187	139
136	68
28	220
116	20
114	19
45	214
203	130
156	216
227	242
81	110
157	204
117	127
29	163
86	21
182	77
163	165
84	126
188	143
223	239
49	109
238	96
7	20
233	215
191	149
167	54
52	24
156	179
170	50
57	231
81	175
230	150
176	185
247	156
216	55
143	87
70	97
246	211
181	85
98	223
215	246
52	121
121	174
24	119
29	53
11	234
148	9
211	36
28	173
39	202
232	49
163	92
74	114
59	185
157	52
205	113
123	192
136	237
177	133
2	34
199	213
104	190
21	169
161	16
122	192
236	231
66	241
103	134
38	182
131	6
130	28
126	105
200	232
175	30
179	28
5	124
192	80
218	190
133	70
101	135
104	137
4	114
9	42
9	236
172	114
115	37
110	140
54	107
225	157
186	191
224	77
246	111
172	25
196	31
219	75
81	224
137	45
21	117
57	234
183	52
104	130
12	158
212	167
104	158
22	131
59	16
183	137
85	173
35	50
189	241
96	81
220	182
4	59
161	230
5	225
124	30
21	148
206	150
146	215
100	44
71	163
151	14
79	194
12	250
146	161
41	221
203	105
195	55
217	214
192	119
86	115
62	107
238	57
53	106
65	237
138	222
144	166
109	246
116	112
212	199
133	102
202	194
211	48
8	83
63	25
214	88
45	157
7	211
222	199
84	18
244	173
45	70
192	100
78	149
182	87
101	11
200	43
19	14
181	156
159	132
229	19
150	58
215	191
228	127
162	122
93	156
91	32
80	146
220	47
206	173
85	177
8	108
25	213
171	58
188	136
8	145
78	149
45	224
222	163
130	216
218	39
63	188
7	20
124	15
189	156
125	90
81	100
160	204
245	111
196	214
172	211
180	223
83	210
214	70
180	24
88	56
228	238
167	34
117	146
116	186
86	117
6	109
245	240
26	96
39	27
202	43
245	234
147	64
178	188
35	100
133	232
21	62
77	248
70	204
143	62
198	138
219	47
16	134
207	87
33	46
36	250
214	106
14	110
237	221
25	78
85	101
157	83
191	90
141	208
19	90
197	176
56	100
126	104
125	217
223	68
97	151
175	138
98	120
115	190
223	176
202	213
75	188
64	102
79	73
248	101
156	29
76	22
11	231
220	50
73	118
89	7
44	25
67	73
226	132
12	13
113	231
55	13
166	120
216	226
159	203
65	217
15	86
217	245
227	96
110	140
238	55
120	37
133	13
59	137
61	140
190	163
68	11
105	131
161	84
52	33
146	185
142	157
143	36
64	222
235	108
200	8
121	223
250	5
79	46
150	112
128	121
149	229
168	163
125	115
132	62
5	27
52	134
37	144
24	59
105	27
30	187
224	228
117	115
28	64
181	173
122	87
88	145
191	76
228	79
53	182
219	125
237	102
242	61
120	92
64	95
68	167
229	163
123	110
79	236
212	229
107	133
173	92
245	149
210	97
246	57
208	142
217	167
212	154
69	159
235	184
71	39
117	19
171	139
221	3
144	190
138	208
12	37
103	220
245	248
151	93
178	21
204	181
21	109
187	193
199	224
86	37
28	174
142	56
225	217
177	13
84	130
245	51
118	94
216	82
177	99
1	10
94	70
29	85
185	11
229	187
193	183
224	221
78	104
130	7
62	71
128	241
4	32
217	135
159	155
81	98
15	77
94	151
23	187
222	103
71	160
85	158
172	99
185	134
236	232
12	171
186	143
20	228
6	54
212	134
82	249
227	59
41	93
227	190
59	92
45	78
125	137
110	65
28	31
248	146
207	29
201	109
222	82
31	218
236	7
217	211
24	35
35	54
140	139
132	222
53	7
99	214
71	120
31	35
230	27
53	50
204	34
23	161
121	119
66	135
186	244
162	26
146	138
146	112
77	125
29	155
178	38
239	115
29	51
219	131
66	18
196	33
141	31
48	113
250	19
79	47
168	142
72	104
199	243
143	212
233	21
235	200
179	47
168	59
238	115
243	78
157	97
195	101
172	86
153	211
214	206
218	124
85	26
19	56
71	81
103	196
197	18
187	35
218	52
178	185
231	40
54	234
115	148
244	80
117	22
82	164
106	146
119	144
168	126
26	108
235	180
69	116
180	210
124	183
203	78
228	194
156	245
121	59
11	245
137	7
153	171
57	171
234	142
174	147
120	145
89	245
77	18
93	237
184	159
226	88
61	152
9	211
202	25
179	74
108	178
136	212
227	24
31	106
49	174
36	42
25	80
147	148
194	209
109	209
45	51
122	204
98	65
142	192
45	139
126	227
1	165
98	228
83	8
45	51
247	250
111	38
213	224
35	38
34	250
245	35
139	148
18	78
93	132
182	7
213	142
160	211
51	34
179	153
186	238
171	84
104	94
103	80
73	247
15	23
22	32
176	138
16	147
147	184
120	231
123	116
168	133
56	50
28	169
246	230
180	156
240	89
76	98
95	167
33	70
122	193
182	26
155	210
175	20
250	223
31	63
161	198
230	241
207	61
128	145
209	47
227	206
148	25
4	194
23	174
132	103
186	14
243	25
31	57
238	107
38	250
119	105
31	85
91	55
187	196
112	123
33	228
144	120
178	213
46	201
247	5
32	186
243	222
81	115
150	6
222	54
182	42
27	155
71	149
92	192
120	153
146	71
209	93
162	168
61	138
132	67
40	238
212	147
17	99
84	228
65	3
73	61
69	151
142	80
25	222
77	4
218	32
27	223
197	233
164	167
128	81
229	157
168	158
140	82
75	172
186	249
67	153
141	96
149	123
1	198
199	16
215	200
224	29
25	208
178	159
21	222
189	222
43	227
169	142
220	209
219	15
224	245
84	134
31	120
31	35
100	74
36	110
75	184
95	32
54	107
105	164
21	186
5	4
133	77
40	54
227	159
159	133
82	185
208	3
63	8
216	163
5	163
23	141
82	108
218	60
14	121
188	121
89	29
63	181
103	7
37	51
145	198
39	56
26	3
13	145
147	187
239	142
169	215
165	164
87	70
99	90
20	58
143	210
137	187
45	178
175	36
5	227
237	208
140	241
226	207
102	108
246	14
117	216
5	202
243	226
137	201
186	113
55	205
102	186
161	213
13	68
71	192
163	194
161	43
172	50
172	130
200	206
177	81
81	59
51	225
44	118
39	233
107	62
218	78
40	124
97	35
110	123
220	193
209	29
98	24
230	249
43	17
238	137
182	29
34	42
17	181
117	200
117	236
12	80
238	236
148	18
183	146
209	91
191	27
22	125
25	196
38	45
242	65
203	5
240	238
204	96
205	247
65	42
168	231
177	164
74	228
15	227
71	56
199	5
223	154
169	80
33	198
236	60
152	236
241	3
19	51
44	144
190	44
196	94
231	158
117	53
6	17
155	139
250	231
128	18
207	191
20	188
203	39
59	23
219	208
205	70
235	28
152	231
120	172
7	38
163	243
51	168
38	25
147	133
130	241
11	59
77	195
228	52
228	21
72	77
47	176
88	17
156	148
48	135
104	164
73	18
178	78
150	192
234	6
132	103
3	142
219	79
39	151
86	11
148	56
112	246
130	104
222	142
189	160
167	17
222	217
161	157
180	51
203	166
159	183
237	249
130	162
9	155
119	215
229	2
250	42
59	153
195	49
83	109
193	9
21	122
33	225
160	90
216	89
223	128
146	200
82	80
94	139
93	25
220	159
118	197
17	115
128	41
99	92
3	82
117	84
28	74
73	170
155	180
148	33
219	101
175	198
235	166
77	174
45	141
74	133
231	185
81	24
97	249
194	114
66	233
39	154
149	218
246	84
198	118
43	137
234	208
8	43
168	167
135	223
136	7
30	161
98	13
74	27
169	23
205	214
98	174
137	37
15	81
90	30
229	169
191	37
55	64
111	190
83	15
237	188
77	1
4	119
231	193
204	66
88	2
187	242
141	187
48	136
116	185
34	52
99	245
15	104
40	151
111	182
87	213
61	182
30	79
95	205
26	34
76	155
224	149
13	165
91	93
120	215
234	51
117	125
107	154
146	8
235	182
155	229
110	90
135	35
74	184
114	129
137	98
206	189
193	25
198	119
71	169
136	191
191	156
195	87
132	201
68	44
73	123
106	151
79	89
135	133
62	38
227	161
248	62
110	206
179	151
56	161
37	76
187	152
67	73
66	110
202	238
14	151
58	29
2	181
78	228
48	75
224	238
57	143
111	190
162	182
89	26
176	94
163	145
161	20
98	177
124	120
211	172
164	177
16	4
122	182
105	128
100	243
65	108
78	96
8	38
92	173
232	120
42	71
90	82
43	218
199	247
208	138
60	162
61	107
95	153
46	25
94	63
75	60
44	129
81	190
110	205
154	55
39	188
250	156
150	60
35	209
55	121
249	185
245	187
241	9
17	157
140	214
224	167
247	8
203	155
48	21
140	113
139	209
26	201
22	51
144	86
197	129
175	157
3	213
152	128
247	200
4	32
117	108
24	99
186	173
97	152
240	187
167	199
163	208
27	153
118	116
57	210
8	171
86	70
44	101
244	248
9	110
165	47
43	137
50	18
12	113
43	150
107	204
164	177
168	144
202	63
189	141
61	126
183	226
172	3
105	205
106	44
29	187
124	141
58	132
162	198
22	216
143	95
24	210
65	81
84	22
57	111
134	71
185	107
180	132
50	64
203	217
38	60
179	40
153	98
194	32
247	165
209	224
102	201
171	59
234	209
83	180
238	23
155	66
54	185
13	237
117	139
178	108
3	70
62	25
172	4
217	118
116	159
107	25
208	222
85	137
216	113
78	54
156	35
74	27
59	43
208	136
116	58
16	218
128	49
199	135
12	126
37	230
188	2
29	65
250	27
248	131
240	224
225	177
210	187
156	88
148	179
217	37
15	180
20	184
235	221
54	152
114	188
7	67
243	2
229	102
63	80
2	176
96	137
5	16
248	154
206	19
239	197
249	97
146	31
129	93
73	211
214	141
220	166
66	74
31	6
226	50
159	42
106	41
95	112
115	116
172	187
91	239
134	16
174	231
113	134
2	99
237	248
109	89
159	48
162	143
224	24
151	38
195	162
130	30
39	244
129	198
194	229
177	129
177	145
149	231
171	41
144	81
205	65
129	7
216	48
166	45
243	27
50	206
24	8
142	207
195	37
123	110
175	56
130	81
181	186
142	232
175	232
10	114
137	218
57	163
228	159
244	242
126	116
164	138
34	131
178	175
26	20
62	111
121	84
82	230
90	3
149	111
116	11
221	225
89	118
72	3
62	23
171	85
97	96
57	66
223	247
119	139
165	41
106	19
143	112
60	78
28	17
17	180
205	153
21	224
168	174
213	45
36	98
121	18
161	153
5	36
74	54
167	241
118	146
228	149
22	243
248	119
94	93
122	240
60	216
120	56
135	212
100	17
128	72
193	116
242	208
225	111
107	206
47	221
176	222
92	147
177	241
81	198
193	108
171	127
11	121
182	223
157	15
115	72
87	107
108	157
110	205
236	103
167	243
93	123
197	151
242	100
209	181
49	191
61	97
70	150
160	200
68	232
144	201
210	226
120	41
24	204
93	239
169	63
124	229
200	92
181	215
28	92
171	207
194	32
193	105
127	163
92	16
166	56
222	182
218	174
1	89
171	35
12	189
199	176
42	121
25	56
192	41
37	41
132	5
13	105
186	176
133	17
32	114
85	33
245	210
238	22
124	49
52	183
29	192
76	142
189	43
150	19
204	161
1	216
16	29
192	145
72	188
16	206
37	94
222	243
186	185
249	8
198	216
123	214
99	108
189	168
223	182
219	68
86	156
156	95
101	219
36	96
42	117
103	174
94	95
143	208
32	38
2	108
234	41
194	158
182	130
45	97
25	1
101	157
117	32
49	226
12	172
150	156
112	152
55	139
34	11
62	41
26	223
34	47
103	6
61	201
188	222
57	154
116	22
59	219
16	12
135	10
201	33
78	135
214	158
157	65
19	101
135	94
106	143
133	136
144	101
207	204
170	10
96	196
63	173
80	166
23	248
185	102
116	141
3	215
186	134
68	48
212	140
173	204
233	182
103	33
115	131
89	238
80	230
228	156
89	147
19	85
133	178
39	159
245	57
41	230
193	204
22	57
197	213
244	178
63	176
151	200
131	47
115	16
119	76
215	216
47	20
113	164
60	197
38	192
190	218
44	237
102	199
19	221
174	241
59	87
177	123
68	91
20	156
34	190
176	175
204	212
247	179
42	57
12	24
44	2
105	201
241	146
122	14
168	178
197	47
105	38
29	250
191	52
222	40
212	1
145	57
30	88
180	214
216	60
91	119
58	199
199	97
116	128
88	81
107	81
245	135
92	71
115	229
61	151
98	112
83	104
14	238
205	106
105	62
158	69
151	29
109	70
74	214
57	198
73	209
158	217
27	110
165	36
243	14
31	85
222	135
57	119
28	161
136	99
235	179
155	127
172	16
223	216
95	71
41	11
6	18
157	13
36	81
186	78
173	149
213	54
171	224
163	221
52	81
106	216
129	67
111	104
233	239
206	120
163	31
212	125
104	35
120	104
131	182
71	130
152	39
248	56
128	249
76	166
88	206
185	5
13	11
176	228
39	67
250	199
21	20
183	130
172	64
197	212
189	2
161	119
241	35
158	166
74	75
33	109
191	87
205	146
167	196
82	159
159	244
228	116
132	110
84	203
105	107
157	225
15	116
6	109
49	228
116	66
242	161
230	27
133	157
36	189
239	236
150	5
196	44
77	2
62	112
46	15
156	235
46	1
201	92
199	216
115	219
31	232
145	148
82	12
6	139
86	199
237	125
207	135
67	59
145	121
248	200
31	72
79	98
48	128
115	166
83	44
105	151
121	20
135	210
6	205
58	12
127	90
129	17
47	51
233	29
144	8
170	3
122	33
163	113
209	3
242	201
89	41
87	242
234	31
117	190
79	143
61	230
235	209
24	183
173	55
118	96
98	36
155	62
100	22
229	58
115	190
124	120
162	73
124	241
112	103
8	109
41	100
26	201
122	36
153	174
79	17
124	198
102	95
197	13
212	78
106	93
220	14
117	193
150	94
55	164
86	177
138	214
146	186
213	200
156	88
158	165
36	178
95	198
73	90
163	18
193	237
74	206
249	31
45	20
180	100
176	226
98	152
107	168
42	15
228	19
125	206
225	2
215	17
181	191
113	126
93	85
104	127
119	206
117	61
156	128
121	69
189	117
246	42
248	186
235	223
170	216
148	39
133	51
87	127
152	107
92	116
23	124
45	175
10	134
33	182
169	181
26	73
83	123
154	151
209	224
136	188
